,Address,Address Latitude,Address Longitude,Venue,Venue Distance,Venue Latitude,Venue Longitude,Venue Category
1394,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Bar Hop Brewco,634,43.649068842850404,-79.39345567330301,Beer Bar
1395,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Yeti Nails & Spa,696,43.647937726631774,-79.3963296299419,Cosmetics Shop
1396,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Figo,405,43.64772466405093,-79.39052085550152,Italian Restaurant
1397,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Swipe Books on Advertising & Design,580,43.64815607248922,-79.3940703226255,Bookstore
1398,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,401 Richmond,625,43.64790630817995,-79.39521906011258,Art Gallery
1399,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,YYoga,651,43.64972499320129,-79.39198265471717,Yoga Studio
1400,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Starbucks,524,43.646731,-79.383951,Coffee Shop
1401,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Delta Toronto Club Lounge,462,43.64308454373067,-79.38388489051405,Roof Deck
1402,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Copacabana Grilled Brazilian,474,43.64833259480477,-79.3881514766071,Brazilian Restaurant
1403,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Bosk at Shangri-La,612,43.649022736761516,-79.38582635521233,Asian Restaurant
1404,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Evviva Restaurant,560,43.64157991761808,-79.38345644030795,Deli / Bodega
1405,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Le Sélect Bistro,586,43.64369893662352,-79.39666668117388,French Restaurant
1406,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Spadina Optometry,608,43.647235920384865,-79.39568268778311,Optical Shop
1407,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Alo,736,43.64857357946059,-79.39624325999638,French Restaurant
1408,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Friendly Stranger - Cannabis Culture Shop,695,43.650386666114635,-79.38852348995324,Smoke Shop
1409,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Y Yoga,628,43.638533613620204,-79.38915754933562,Yoga Studio
1410,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,HTO Park,704,43.63794857171933,-79.38781965601113,Park
1411,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Fresh On Spadina,683,43.648048207763615,-79.39600791264331,Vegetarian / Vegan Restaurant
1412,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Yoga Tree Downtown,678,43.647902460114445,-79.39608601147005,Yoga Studio
1413,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,iQ Food Co,609,43.642851,-79.382081,Salad Place
1414,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,The Fairmont Royal York,653,43.64544914616651,-79.3815076529019,Hotel
1415,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Porchetta & Co,758,43.64466404008139,-79.39881259826922,Sandwich Place
1416,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Michaels,521,43.64869949375211,-79.3910962343216,Arts & Crafts Store
1417,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Mi-Ne,406,43.64073639213635,-79.39111356908798,Japanese Restaurant
1418,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Aroma Espresso Bar,501,43.6423209103846,-79.38374932648954,Café
1419,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Balzac's Coffee,512,43.644372584148364,-79.38306470027423,Coffee Shop
1420,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Starbucks,313,43.645594,-79.386063,Coffee Shop
1421,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Aloette,718,43.648380956878,-79.39618583130652,Restaurant
1422,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Lick It Gelato,668,43.63925633222479,-79.38464951914256,Ice Cream Shop
1423,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,The Burger's Priest,520,43.64864328298093,-79.38753876719665,Fast Food Restaurant
1424,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Jacobs & Co.,704,43.645339258306436,-79.39801966333317,Steakhouse
1425,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Banh Mi Boys,779,43.648649805139854,-79.39685914804579,Sandwich Place
1426,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,WVRST,653,43.64496809087762,-79.38137631843854,Beer Bar
1427,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Maple Leaf Square,700,43.64292522840183,-79.38089182467687,Plaza
1428,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Harbourfront Centre,801,43.63855578926675,-79.38319016270458,Performing Arts Venue
1429,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Get Outside,730,43.6488482587458,-79.39577748658837,Shoe Store
1430,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,JaBistro,623,43.64968685893743,-79.38809001547467,Sushi Restaurant
1431,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Cafe Landwer,605,43.64875349932059,-79.3853673607289,Café
1432,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Steam Whistle's Biergarten,484,43.64066595472727,-79.38585895302366,Restaurant
1433,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Real Sports Apparel,758,43.64285984835777,-79.38018363195047,Sporting Goods Shop
1434,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Canoe,747,43.647452066183476,-79.38132001815676,Restaurant
1435,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Cibo Wine Bar King Street,647,43.645072843017346,-79.39736026534278,Italian Restaurant
1436,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,PawsWay,715,43.63859915782706,-79.38499178154079,Event Space
1437,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Baro,625,43.64490571045275,-79.39712312128809,Latin American Restaurant
1438,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Wilbur Mexicana,746,43.644810149647334,-79.3986441942716,Mexican Restaurant
1439,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Omg! Oh My Gyro!,669,43.6500639687058,-79.39110371201055,Souvlaki Shop
1440,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Pilot Coffee Roasters,731,43.64501814464698,-79.3804150931199,Coffee Shop
1441,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Bar Buca,831,43.643918,-79.399742,Italian Restaurant
1442,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Pizzeria Libretto,752,43.64444907678619,-79.39875856774019,Italian Restaurant
1443,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,The Keg Steakhouse + Bar - York Street,776,43.64998659318569,-79.38410336664538,Restaurant
1444,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Pizzeria Libretto,578,43.64833354686235,-79.38511050184168,Pizza Place
1445,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Four Seasons Centre for the Performing Arts,771,43.650592,-79.385806,Concert Hall
1446,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Natrel Pond/Rink,846,43.6384313677662,-79.38252754335107,Skating Rink
1447,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,HomeSense,546,43.6462137,-79.3955881,Furniture / Home Store
1448,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Loch & Quay,660,43.638267,-79.390187,Seafood Restaurant
1449,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Civello Salon & Spa,650,43.6500197743058,-79.38940017059696,Salon / Barbershop
1450,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Body Blitz Spa West,862,43.64597633141546,-79.39983376298972,Spa
1451,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Fuel Training Club,745,43.646823,-79.397917,Gym
1452,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Victoria Memorial Park,833,43.642784910591,-79.39959028140169,Park
1453,"#1308 - 300 FRONT ST W Toronto, ON",43.644172999999995,-79.38942,Adelaide Club Toronto,829,43.64927944291712,-79.38192123284551,Gym / Fitness Center
1454,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,GoodLife Fitness Ajax Rossland and Salem,726,43.8821444,-79.0169337,Gym
1455,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,Yozen's,852,43.882686694155126,-79.01836411246892,Dessert Shop
1456,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,Symposium Cafe Restaurant & Lounge,894,43.88410297691443,-79.0181506903928,Restaurant
1457,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,Tim Hortons,720,43.88251548263555,-79.01670545339579,Coffee Shop
1458,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,Shamrock Burgers,869,43.88286536868322,-79.01850210363175,Burger Joint
1459,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,Subway,875,43.88257760825719,-79.01869769594953,Sandwich Place
1460,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,Sunset Grill,893,43.88296101518993,-79.01877924573517,Breakfast Spot
1461,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,Riocan Durham Centre,731,43.874164,-79.005815,Shopping Mall
1462,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,Canbe Foods,815,43.883517184391536,-79.0174423264232,Indian Restaurant
1463,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,Extreme Pita,873,43.882578,-79.018681,Sandwich Place
1464,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,Ajax Downs,1147,43.871236251835214,-79.00194463323135,Casino
1465,"31 Malthouse Cres Ajax, ON",43.880516,-79.00817099999999,Getaway Restaurant (OLG - Ajax Downs),1151,43.87121379728968,-79.00188574391082,Restaurant
1466,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,The Alley,65,43.776359,-79.414384,Bubble Tea Shop
1467,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Pastel Creperie & Dessert House,91,43.77621893353755,-79.41464769653886,Creperie
1468,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Sushi Bong,153,43.775428055109685,-79.41365367892402,Sushi Restaurant
1469,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,The Captain's Boil,394,43.773255217045026,-79.41380541792645,Seafood Restaurant
1470,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Chatime,202,43.778259726562766,-79.4153380393982,Bubble Tea Shop
1471,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Buk Chang Dong Soon Tofu 북창동 순두부 돌솥밥,94,43.777219274357755,-79.41486067859734,Korean Restaurant
1472,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Pizza Shab,35,43.77662520025942,-79.41420078277588,Pizza Place
1473,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Sansotei Ramen 三草亭,12,43.77670850946814,-79.41392739650291,Ramen Restaurant
1474,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Metro,294,43.77417110604527,-79.41343232989311,Supermarket
1475,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Sang-Ji Fried Bao,53,43.776573,-79.41442,Dumpling Restaurant
1476,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Pyung Won House,318,43.779386308496164,-79.41551064596432,Korean Restaurant
1477,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Cottage Restaurant,144,43.77557162610398,-79.41323375417596,Pizza Place
1478,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Dakgogi,421,43.773009998847236,-79.41387458796359,Korean Restaurant
1479,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Easy Drink Easy Go,72,43.776292092262004,-79.41440463066101,Bubble Tea Shop
1480,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Charcoal & Salt 숯과 소금,209,43.77838235992638,-79.41523956493873,Korean Restaurant
1481,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,ZenQ,56,43.77673092310047,-79.41452506160952,Bubble Tea Shop
1482,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Burrito Place,521,43.781257794964446,-79.41580077815041,Burrito Place
1483,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Roll.com,171,43.775288006642036,-79.41425610888591,Korean Restaurant
1484,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Konjiki Ramen,1098,43.76699771023422,-79.41222209328754,Ramen Restaurant
1485,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,The Keg,1145,43.7665789176648,-79.41213141222555,Steakhouse
1486,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Loblaws,909,43.768722,-79.412101,Grocery Store
1487,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Owl of Minerva,386,43.773327812864714,-79.41391451544317,Korean Restaurant
1488,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,St. Louis Bar & Grill,418,43.77304026482439,-79.413770539975,Sports Bar
1489,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Jungsoo Nae 정수네,785,43.783590292508485,-79.41647956104646,Korean Restaurant
1490,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Aroma Espresso Bar,820,43.76944882099181,-79.41308107735675,Café
1491,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Hakata Shoryuken Ramen,365,43.77351855289592,-79.41387203910281,Ramen Restaurant
1492,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Starbucks,942,43.768353,-79.413046,Coffee Shop
1493,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Sweet O'Clock 芋尚道,119,43.77752612864565,-79.41492757843857,Dessert Shop
1494,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Haida Sandwich,153,43.77543167870811,-79.41358715002293,Fast Food Restaurant
1495,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Starbucks,429,43.780178,-79.416408,Coffee Shop
1496,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Hendon Park,713,43.781032669521636,-79.42050541800349,Playground
1497,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Sharetea,155,43.775440304954174,-79.41339641170555,Bubble Tea Shop
1498,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Huh Ga Ne 허가네,402,43.77936185155665,-79.41736595909839,Korean Restaurant
1499,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Wild Wing,159,43.778012455210906,-79.41488414031369,Wings Joint
1500,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Saryo,1100,43.76697902009232,-79.41220491675689,Café
1501,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Toronto a la Cart - Korean,447,43.78056324457225,-79.41580061252955,Food Stand
1502,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Artisan Noodle 老碗,87,43.77626534484827,-79.41462986904645,Chinese Restaurant
1503,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Satay Sate,1133,43.76669,-79.4121,Indonesian Restaurant
1504,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Tim Hortons,315,43.77396737677903,-79.41361973403849,Coffee Shop
1505,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Wako Sushi + Bar,669,43.77080606720809,-79.41313811956255,Japanese Restaurant
1506,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Bar Koyoi,209,43.77494335172162,-79.4143055773749,Japanese Restaurant
1507,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Toronto Centre for the Arts,1176,43.766228257307354,-79.41411495208739,Theater
1508,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,H Mart,226,43.77862398584274,-79.41508816409966,Grocery Store
1509,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Mel Lastman Square,1014,43.76770145783431,-79.41297541544051,Plaza
1510,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Cineplex Cinemas,915,43.76862539839479,-79.41261307104753,Movie Theater
1511,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Booster Juice,529,43.78109225,-79.41666875,Smoothie Shop
1512,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Orange Caramel,493,43.78106371488431,-79.41551227236549,Café
1513,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Dairy Queen,1098,43.76701557770687,-79.4120009150447,Ice Cream Shop
1514,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Pho Vietnamese Delight,188,43.77819145358305,-79.41516272159556,Vietnamese Restaurant
1515,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Yupdduk 동대문 엽기떡볶이,442,43.779249709434154,-79.41816953406678,Korean Restaurant
1516,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,MeNami,152,43.77790721646237,-79.41494814533121,Udon Restaurant
1517,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,CoCo Fresh Tea & Juice,391,43.7793250781676,-79.41723050729173,Bubble Tea Shop
1518,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Lim Ga Ne 임가네,196,43.778352684061865,-79.41500008106232,Korean Restaurant
1519,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Subway,366,43.779190235943524,-79.41697090924504,Sandwich Place
1520,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Tim Hortons,530,43.78137662888331,-79.41566526889801,Coffee Shop
1521,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Booster Juice,882,43.76889,-79.4129899,Juice Bar
1522,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Empress Walk,923,43.768540252857974,-79.4126707082784,Shopping Mall
1523,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,RBC Royal Bank,521,43.781176730775485,-79.41615657487382,Bank
1524,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Michaels,1073,43.76724487394571,-79.41197372883607,Arts & Crafts Store
1525,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Cho Won Family Restaurant,1180,43.786968081146675,-79.41797655377844,Korean Restaurant
1526,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,TD Canada Trust,233,43.77479440132216,-79.41468644757833,Bank
1527,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Gong Cha 貢茶,90,43.77731465045197,-79.41470503807068,Bubble Tea Shop
1528,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Thai Express,429,43.780178,-79.416408,Restaurant
1529,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Magic Noodle 大槐树,97,43.77733535211549,-79.41479481709487,Noodle House
1530,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Soul Cafe,1175,43.7868867160622,-79.4181646485817,Café
1531,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Kayagum 가야금,175,43.777977,-79.41528,Korean Restaurant
1532,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Aburi Room,846,43.769197,-79.414039,Sushi Restaurant
1533,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,GoodLife Fitness North York Yonge and Finch,429,43.780178,-79.416408,Gym
1534,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Tim Hortons,264,43.779045987517485,-79.4149062037468,Coffee Shop
1535,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Starbucks,927,43.768464,-79.414017,Coffee Shop
1536,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Tim Hortons,304,43.7740759,-79.4134558,Coffee Shop
1537,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Mezza Notte Trattoria,455,43.772704,-79.413764,Italian Restaurant
1538,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,L'opera Patisserie et Cafe,448,43.772767972277975,-79.41371702742671,Dessert Shop
1539,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Douglas Snow Aquatic Centre,1059,43.767317139739454,-79.41498164406656,Pool
1540,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,PetSmart,859,43.769139,-79.412522,Pet Store
1541,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Ajisen Ramen 味千ラーメン,598,43.771444,-79.413139,Ramen Restaurant
1542,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Subway,923,43.768507,-79.41398454232785,Sandwich Place
1543,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Angus Pho House 越來香,74,43.777010158757875,-79.41471437081292,Vietnamese Restaurant
1544,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Finch Station Hot Dog Stand,615,43.78220254687473,-79.41547751426697,Hot Dog Joint
1545,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Baton Rouge,1158,43.76645494997892,-79.41222941305855,American Restaurant
1546,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Symposium Cafe Restaurant & Lounge,637,43.77107544003332,-79.41339624610163,Restaurant
1547,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Boston Pizza,796,43.76966566980136,-79.41305666054794,Pizza Place
1548,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Subway,601,43.77140090446779,-79.41345717293876,Sandwich Place
1549,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Kinton Ramen,794,43.76968375926793,-79.41304877291766,Ramen Restaurant
1550,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Best Buy,971,43.76811518063931,-79.4126082683499,Electronics Store
1551,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Dollarama,909,43.768722,-79.412101,Discount Store
1552,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Freshslice Pizza,606,43.771353408025305,-79.4134865956423,Pizza Place
1553,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Shoppers Drug Mart,293,43.77898,-79.415894,Pharmacy
1554,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,TD Canada Trust,1193,43.78719163185994,-79.41747139830699,Bank
1555,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Mabu Station 麻布小館,115,43.777455207007264,-79.41493829248024,Dessert Shop
1556,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Kokoya 꼬꼬야,186,43.778318,-79.414802,Fried Chicken Joint
1557,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Pho 88 Vietnamese Cuisine,708,43.77045596393368,-79.41306424537943,Vietnamese Restaurant
1558,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Wendy’s,935,43.76846127243853,-79.4123771060805,Fast Food Restaurant
1559,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Ten Ren's Tea Time 喫茶新饌,810,43.769574852327395,-79.41259669370922,Bubble Tea Shop
1560,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Cafe Princess,327,43.7794416535123,-79.4156262291554,Coffee Shop
1561,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Oh Geul Boh Geul 오글보글,406,43.77315120705706,-79.4139145399907,Korean Restaurant
1562,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Freshii,458,43.78045275747216,-79.41647666826644,Salad Place
1563,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Pizza Nova,107,43.77595533018751,-79.41448125366895,Pizza Place
1564,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Nak Won 낙원,324,43.77944257327154,-79.41552952268431,Korean Restaurant
1565,"21 BYNG AVE Toronto, ON",43.776798,-79.413834,Chung Chun Rice Dog,16,43.776818,-79.41363,Korean Restaurant
1566,"2309 BARONWOOD DR Oakville, ON",43.43121,-79.767166,Chicken Squared,299,43.42900201135483,-79.76505953339384,Fried Chicken Joint
1567,"2309 BARONWOOD DR Oakville, ON",43.43121,-79.767166,Starbucks,308,43.428866,-79.76514,Coffee Shop
1568,"2309 BARONWOOD DR Oakville, ON",43.43121,-79.767166,TD Canada Trust,315,43.42855743767047,-79.76578742265707,Bank
1569,"2309 BARONWOOD DR Oakville, ON",43.43121,-79.767166,Funky Thai Restaurant,1181,43.4415684,-79.7703372,Thai Restaurant
1570,"2309 BARONWOOD DR Oakville, ON",43.43121,-79.767166,Olive Press,1115,43.441047421534535,-79.76980877116921,Italian Restaurant
1571,"2309 BARONWOOD DR Oakville, ON",43.43121,-79.767166,Pizza Depot,284,43.429145721097186,-79.76509768356492,Pizza Place
1572,"2309 BARONWOOD DR Oakville, ON",43.43121,-79.767166,Grandoak Park,523,43.42951460720968,-79.76112820640984,Park
1573,"2309 BARONWOOD DR Oakville, ON",43.43121,-79.767166,Valley Ridge Park,682,43.430300524276866,-79.77551120034097,Playground
1574,"2309 BARONWOOD DR Oakville, ON",43.43121,-79.767166,Bronte Creek Heritage Trail,820,43.42591247143322,-79.77421918020877,Trail
1575,"2309 BARONWOOD DR Oakville, ON",43.43121,-79.767166,West Oak Trails Park,1011,43.43200775790601,-79.75470520557904,Park
1576,"2309 BARONWOOD DR Oakville, ON",43.43121,-79.767166,Palermo Publichouse,835,43.43499538747919,-79.77609495528681,Gastropub
1577,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,Queen Elizabeth Park Community & Cultural Centre,703,43.405381892723376,-79.71863450525979,Gym / Fitness Center
1578,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,Florence Meat Market,918,43.41514189574795,-79.72068614972257,Gourmet Shop
1579,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,Starbucks,757,43.414402325198026,-79.72991877631087,Coffee Shop
1580,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,Quality Suites,938,43.40697305601693,-79.73802002943046,Hotel
1581,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,Bronte Sports Kitchen,656,43.40305748194041,-79.73082105431645,Restaurant
1582,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,Tim Hortons,932,43.4071549300002,-79.7379782795906,Coffee Shop
1583,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,Transition Crossfit,593,43.41224069448124,-79.73107356067815,Gym
1584,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,Hamptons Restaurant,958,43.40688715599472,-79.73826301627584,Restaurant
1585,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,Sheridan Convenience,694,43.40250871734444,-79.73045461777258,Convenience Store
1586,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,The Little Gym,954,43.41655281483741,-79.72491680506674,Gym / Fitness Center
1587,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,Perogy House,963,43.41666622211864,-79.72769944821393,Restaurant
1588,"2379 Speers Road Oakville, ON",43.408058000000004,-79.726517,Z Cafe,972,43.415257256531454,-79.73333680600346,Café
